desa_id,kecamatan_id,kabupaten_id,province_id,latitude,longitude,access_point_type,2_g,3_g,4_g
3402070001,3402070,3402,34,-7.90808,110.31618,Banking Agents,0,0,0
3402080004,3402080,3402,34,-7.89335,110.38524,Banking Agents,0,0,0
3471040006,3471040,3471,34,-7.79291,110.39458,Banking Agents,1,1,1
3471040002,3471040,3471,34,-7.82166,110.37959,Banking Agents,1,1,1
3401100005,3401100,3401,34,-7.75917,110.20968,Banking Agents,0,0,0
3402080002,3402080,3402,34,-7.91765,110.3669,Banking Agents,0,0,0
3402130008,3402130,3402,34,-7.79863,110.41587,Banking Agents,0,0,0
3402130004,3402130,3402,34,-7.8455,110.39244,Banking Agents,0,0,0
3471060004,3471060,3471,34,-7.78495,110.37487,Banking Agents,1,1,1
3404020005,3404020,3404,34,-7.73741,110.22514,Banking Agents,0,0,0
3471100002,3471100,3471,34,-7.7998,110.36003,Banking Agents,1,1,1
3471030003,3471030,3471,34,-7.80158,110.37165,Banking Agents,1,1,1
3404030004,3404030,3404,34,-7.70384,110.30988,Banking Agents,0,0,0
3471040004,3471040,3471,34,-7.80863,110.39128,Banking Agents,1,1,1
3402110003,3402110,3402,34,-7.88367,110.41409,Banking Agents,0,0,0
3308030003,3308030,3308,33,-7.66193,110.29663,Banking Agents,0,0,0
3401020005,3401020,3401,34,-7.88722,110.12611,Banking Agents,0,0,0
3402100006,3402100,3402,34,-7.87108,110.45974,Banking Agents,0,0,0
3401070001,3401070,3401,34,-7.88231,110.12109,Banking Agents,0,0,0
3404070001,3404070,3404,34,-7.76327,110.38892,Banking Agents,0,0,0
3404100001,3404100,3404,34,-7.73221,110.45529,Banking Agents,0,0,0
3401070006,3401070,3401,34,-7.82348,110.15068,Banking Agents,0,0,0
3402100002,3402100,3402,34,-7.8966,110.43962,Banking Agents,0,0,0
3471080001,3471080,3471,34,-7.79946,110.37183,Banking Agents,1,1,1
3402170001,3402170,3402,34,-7.8571,110.25195,Banking Agents,0,0,0
3471070003,3471070,3471,34,-7.79558,110.37729,Banking Agents,1,1,1
3471040003,3471040,3471,34,-7.81677,110.38897,Banking Agents,1,1,1
3401090003,3401090,3401,34,-7.74204,110.18344,Banking Agents,0,0,0
3401060007,3401060,3401,34,-7.82893,110.22491,Banking Agents,0,0,0
3402130003,3402130,3402,34,-7.84019,110.40266,Banking Agents,0,0,0
3471060003,3471060,3471,34,-7.78306,110.3836,Banking Agents,1,1,1
3402150003,3402150,3402,34,-7.83357,110.32445,Banking Agents,0,0,0
3401030005,3401030,3401,34,-7.90888,110.15738,Banking Agents,0,0,0
3401060005,3401060,3401,34,-7.8676,110.2277,Banking Agents,0,0,0
3404100002,3404100,3404,34,-7.75844,110.47537,Banking Agents,0,0,0
3471050003,3471050,3471,34,-7.81314,110.39884,Banking Agents,1,1,1
3401110003,3401110,3401,34,-7.68332,110.25344,Banking Agents,0,0,0
3404050002,3404050,3404,34,-7.79998,110.32567,Banking Agents,0,0,0
3401010012,3401010,3401,34,-7.88648,110.07623,Banking Agents,0,0,0
3471090001,3471090,3471,34,-7.80547,110.37035,Banking Agents,1,1,1
3471010001,3471010,3471,34,-7.81587,110.35516,Banking Agents,1,1,1
3404100001,3404100,3404,34,-7.74029,110.45196,Banking Agents,0,0,0
3401040001,3401040,3401,34,-7.95185,110.18569,Banking Agents,0,0,0
3404070003,3404070,3404,34,-7.76621,110.40114,Banking Agents,0,0,0
3401040007,3401040,3401,34,-7.93244,110.20206,Banking Agents,0,0,0
3404090006,3404090,3404,34,-7.77943,110.47913,Banking Agents,0,0,0
3402090001,3402090,3402,34,-7.96408,110.38097,Banking Agents,0,0,0
3471140004,3471140,3471,34,-7.7724,110.36822,Banking Agents,1,1,1
3404020005,3404020,3404,34,-7.72575,110.23486,Banking Agents,0,0,0
3402040001,3402040,3402,34,-7.96543,110.35322,Banking Agents,0,0,0
3402130001,3402130,3402,34,-7.84901,110.38204,Banking Agents,0,0,0
3404070003,3404070,3404,34,-7.75888,110.39573,Banking Agents,0,0,0
3404110001,3404110,3404,34,-7.74617,110.41622,Banking Agents,0,0,0
3401050006,3401050,3401,34,-7.90922,110.26699,Banking Agents,0,0,0
3404130003,3404130,3404,34,-7.7105,110.35567,Banking Agents,0,0,0
3471130002,3471130,3471,34,-7.7833,110.36365,Banking Agents,1,1,1
3404120001,3404120,3404,34,-7.70967,110.38376,Banking Agents,0,0,0
3402140004,3402140,3402,34,-7.82594,110.36031,Banking Agents,0,0,0
3404070003,3404070,3404,34,-7.77522,110.39566,Banking Agents,0,0,0
3404070001,3404070,3404,34,-7.77908,110.38376,Banking Agents,0,0,0
3402040002,3402040,3402,34,-7.96512,110.33386,Banking Agents,0,0,0
3401100002,3401100,3401,34,-7.80868,110.19342,Banking Agents,0,0,0
3401020008,3401020,3401,34,-7.85966,110.15392,Banking Agents,0,0,0
3471010001,3471010,3471,34,-7.81953,110.35322,Banking Agents,1,1,1
3471140001,3471140,3471,34,-7.78964,110.35107,Banking Agents,1,1,1
3471110003,3471110,3471,34,-7.80005,110.35395,Banking Agents,1,1,1
3404090006,3404090,3404,34,-7.75202,110.49147,Banking Agents,0,0,0
3404120003,3404120,3404,34,-7.74722,110.40737,Banking Agents,0,0,0
3402120003,3402120,3402,34,-7.82817,110.49473,Banking Agents,0,0,0
3404120005,3404120,3404,34,-7.70328,110.40782,Banking Agents,0,0,0
3404150002,3404150,3404,34,-7.65609,110.37718,Banking Agents,0,0,0
3402150004,3402150,3402,34,-7.80996,110.33824,Banking Agents,0,0,0
3404070001,3404070,3404,34,-7.77901,110.39719,Banking Agents,0,0,0
3471010001,3471010,3471,34,-7.81953,110.35322,Banking Agents,1,1,1
3401060006,3401060,3401,34,-7.83142,110.19833,Banking Agents,0,0,0
3402110002,3402110,3402,34,-7.86615,110.40639,Banking Agents,0,0,0
3402090002,3402090,3402,34,-7.94327,110.37269,Banking Agents,0,0,0
3404090006,3404090,3404,34,-7.75202,110.49147,Banking Agents,0,0,0
3404130003,3404130,3404,34,-7.72518,110.35721,Banking Agents,0,0,0
3471140002,3471140,3471,34,-7.77859,110.35272,Banking Agents,1,1,1
3404030005,3404030,3404,34,-7.72269,110.28918,Banking Agents,0,0,0
3401030005,3401030,3401,34,-7.90876,110.15329,Banking Agents,0,0,0
3471040002,3471040,3471,34,-7.8282,110.37787,Banking Agents,1,1,1
3401060006,3401060,3401,34,-7.83023,110.20356,Banking Agents,0,0,0
3402170002,3402170,3402,34,-7.83323,110.25269,Banking Agents,0,0,0
3471050001,3471050,3471,34,-7.82351,110.39102,Banking Agents,1,1,1
3401030010,3401030,3401,34,-7.89741,110.17651,Banking Agents,0,0,0
3404130003,3404130,3404,34,-7.70053,110.34877,Banking Agents,0,0,0
3404100003,3404100,3404,34,-7.75519,110.48527,Banking Agents,0,0,0
3404040005,3404040,3404,34,-7.78937,110.30631,Banking Agents,0,0,0
3471010001,3471010,3471,34,-7.81587,110.35516,Banking Agents,1,1,1
3402140001,3402140,3402,34,-7.86322,110.34349,Banking Agents,0,0,0
3402080001,3402080,3402,34,-7.92628,110.35083,Banking Agents,0,0,0
3402030002,3402030,3402,34,-8.01986,110.3334,Banking Agents,0,0,0
3402110002,3402110,3402,34,-7.86969,110.39865,Banking Agents,0,0,0
3402050002,3402050,3402,34,-7.94345,110.32231,Banking Agents,0,0,0
3471040006,3471040,3471,34,-7.80411,110.39521,Banking Agents,1,1,1
3401110004,3401110,3401,34,-7.65757,110.22812,Banking Agents,0,0,0
3401010003,3401010,3401,34,-7.88675,110.05746,Banking Agents,0,0,0
3401070003,3401070,3401,34,-7.87311,110.1894,Banking Agents,0,0,0
3501100015,3501100,3501,35,-8.142,111.32624,Banking Agents,0,0,0
3402020004,3402020,3402,34,-7.95887,110.27019,Banking Agents,0,0,0
3402030003,3402030,3402,34,-7.98635,110.30993,Banking Agents,0,0,0
3471060001,3471060,3471,34,-7.78905,110.39358,Banking Agents,1,1,1
3471010001,3471010,3471,34,-7.81587,110.35516,Banking Agents,1,1,1
3402140001,3402140,3402,34,-7.8673,110.34447,Banking Agents,0,0,0
3471050003,3471050,3471,34,-7.81075,110.40115,Banking Agents,1,1,1
3402140004,3402140,3402,34,-7.82594,110.36031,Banking Agents,0,0,0
3404110001,3404110,3404,34,-7.73329,110.4128,Banking Agents,0,0,0
3471070002,3471070,3471,34,-7.7928,110.37306,Banking Agents,1,1,1
3402130005,3402130,3402,34,-7.851,110.41206,Banking Agents,0,0,0
3471090002,3471090,3471,34,-7.80079,110.36738,Banking Agents,1,1,1
3402090001,3402090,3402,34,-7.95729,110.37246,Banking Agents,0,0,0
3404120006,3404120,3404,34,-7.71893,110.37181,Banking Agents,0,0,0
3401060006,3401060,3401,34,-7.82754,110.18568,Banking Agents,0,0,0
3401110002,3401110,3401,34,-7.69844,110.22207,Banking Agents,0,0,0
3404110002,3404110,3404,34,-7.68366,110.41511,Banking Agents,0,0,0
3404050005,3404050,3404,34,-7.75173,110.33907,Banking Agents,0,0,0
3401030010,3401030,3401,34,-7.90235,110.17731,Banking Agents,0,0,0
3404060005,3404060,3404,34,-7.76859,110.37359,Banking Agents,0,0,0
3402040003,3402040,3402,34,-7.95585,110.34375,Banking Agents,0,0,0
3401020008,3401020,3401,34,-7.86472,110.16136,Banking Agents,0,0,0
3404050004,3404050,3404,34,-7.77602,110.33981,Banking Agents,0,0,0
3471130002,3471130,3471,34,-7.7833,110.36365,Banking Agents,1,1,1
3471090002,3471090,3471,34,-7.80449,110.36307,Banking Agents,1,1,1
3402150001,3402150,3402,34,-7.83926,110.2996,Banking Agents,0,0,0
3402110002,3402110,3402,34,-7.87331,110.40657,Banking Agents,0,0,0
3401100001,3401100,3401,34,-7.8064,110.18344,Banking Agents,0,0,0
3401060006,3401060,3401,34,-7.83794,110.19685,Banking Agents,0,0,0
3401010009,3401010,3401,34,-7.87841,110.09845,Banking Agents,0,0,0
3471100002,3471100,3471,34,-7.79942,110.35931,Banking Agents,1,1,1
3402160003,3402160,3402,34,-7.87806,110.30929,Banking Agents,0,0,0
3471080001,3471080,3471,34,-7.7995,110.37408,Banking Agents,1,1,1
3401020008,3401020,3401,34,-7.85566,110.16254,Banking Agents,0,0,0
3401050002,3401050,3401,34,-7.93028,110.20817,Banking Agents,0,0,0
3401030003,3401030,3401,34,-7.95097,110.15298,Banking Agents,0,0,0
3401040001,3401040,3401,34,-7.95073,110.19759,Banking Agents,0,0,0
3403010006,3403010,3403,34,-8.01762,110.41727,Banking Agents,0,0,0
3402090002,3402090,3402,34,-7.94783,110.36961,Banking Agents,0,0,0
3402130006,3402130,3402,34,-7.83934,110.41027,Banking Agents,0,0,0
3401120001,3401120,3401,34,-7.69744,110.15001,Banking Agents,0,0,0
3401010004,3401010,3401,34,-7.90788,110.074,Banking Agents,0,0,0
3402050003,3402050,3402,34,-7.92832,110.30798,Banking Agents,0,0,0
3471010001,3471010,3471,34,-7.81953,110.35322,Banking Agents,1,1,1
3401020003,3401020,3401,34,-7.89497,110.1235,Banking Agents,0,0,0
3404090006,3404090,3404,34,-7.75202,110.49147,Banking Agents,0,0,0
3471110002,3471110,3471,34,-7.8011,110.35058,Banking Agents,1,1,1
3402140002,3402140,3402,34,-7.87354,110.36067,Banking Agents,0,0,0
3471130003,3471130,3471,34,-7.7797,110.36896,Banking Agents,1,1,1
3404020003,3404020,3404,34,-7.73175,110.27503,Banking Agents,0,0,0
3471110002,3471110,3471,34,-7.80632,110.34559,Banking Agents,1,1,1
3471120002,3471120,3471,34,-7.78783,110.36628,Banking Agents,1,1,1
3401030011,3401030,3401,34,-7.90602,110.18193,Banking Agents,0,0,0
3471040001,3471040,3471,34,-7.83304,110.38799,Banking Agents,1,1,1
3471040004,3471040,3471,34,-7.80635,110.3882,Banking Agents,1,1,1
3402090008,3402090,3402,34,-7.91053,110.38078,Banking Agents,0,0,0
3306050003,3306050,3306,33,-7.77083,110.11361,Banking Agents,0,0,0
3402050003,3402050,3402,34,-7.93644,110.3145,Banking Agents,0,0,0
3402170004,3402170,3402,34,-7.79267,110.27759,Banking Agents,0,0,0
3471100001,3471100,3471,34,-7.80153,110.3603,Banking Agents,1,1,1
3402130001,3402130,3402,34,-7.84153,110.38931,Banking Agents,0,0,0
3404060005,3404060,3404,34,-7.76393,110.36514,Banking Agents,0,0,0
3402030005,3402030,3402,34,-7.97035,110.29439,Banking Agents,0,0,0
3401030010,3401030,3401,34,-7.89741,110.17651,Banking Agents,0,0,0
3471040006,3471040,3471,34,-7.79291,110.39458,Banking Agents,1,1,1
3404070001,3404070,3404,34,-7.77898,110.40619,Banking Agents,0,0,0
3471130001,3471130,3471,34,-7.78569,110.36218,Banking Agents,1,1,1
3471050003,3471050,3471,34,-7.81075,110.40115,Banking Agents,1,1,1
3401050001,3401050,3401,34,-7.92529,110.1949,Banking Agents,0,0,0
3401010002,3401010,3401,34,-7.88544,110.04258,Banking Agents,0,0,0
3404070002,3404070,3404,34,-7.78307,110.43237,Banking Agents,0,0,0
3471040002,3471040,3471,34,-7.82922,110.37762,Banking Agents,1,1,1
3401010007,3401010,3401,34,-7.88773,110.10303,Banking Agents,0,0,0
3402020001,3402020,3402,34,-7.98736,110.25599,Banking Agents,0,0,0
3401070003,3401070,3401,34,-7.87082,110.18344,Banking Agents,0,0,0
3402090002,3402090,3402,34,-7.95238,110.36886,Banking Agents,0,0,0
3471050001,3471050,3471,34,-7.82722,110.39454,Banking Agents,1,1,1
3471090002,3471090,3471,34,-7.79872,110.36527,Banking Agents,1,1,1
3402090007,3402090,3402,34,-7.91565,110.38211,Banking Agents,0,0,0
3404120006,3404120,3404,34,-7.70022,110.3824,Banking Agents,0,0,0
3401050006,3401050,3401,34,-7.88985,110.26684,Banking Agents,0,0,0
3401120006,3401120,3401,34,-7.66663,110.14818,Banking Agents,0,0,0
3404040006,3404040,3404,34,-7.78042,110.32399,Banking Agents,0,0,0
3471050003,3471050,3471,34,-7.81117,110.39791,Banking Agents,1,1,1
3404110002,3404110,3404,34,-7.6821,110.43515,Banking Agents,0,0,0
3404060001,3404060,3404,34,-7.74256,110.32939,Banking Agents,0,0,0
3471060001,3471060,3471,34,-7.79802,110.38011,Banking Agents,1,1,1
3402170001,3402170,3402,34,-7.84663,110.24227,Banking Agents,0,0,0
3401100003,3401100,3401,34,-7.77465,110.20974,Banking Agents,0,0,0
3402140003,3402140,3402,34,-7.85113,110.3711,Banking Agents,0,0,0
3402020003,3402020,3402,34,-7.98561,110.27354,Banking Agents,0,0,0
3402030003,3402030,3402,34,-7.99017,110.31077,Banking Agents,0,0,0
3402170004,3402170,3402,34,-7.78948,110.27801,Banking Agents,0,0,0
3401060007,3401060,3401,34,-7.83107,110.21844,Banking Agents,0,0,0
3471020003,3471020,3471,34,-7.80813,110.36081,Banking Agents,1,1,1
3402150001,3402150,3402,34,-7.84471,110.29365,Banking Agents,0,0,0
3401020004,3401020,3401,34,-7.89581,110.13505,Banking Agents,0,0,0
3471140002,3471140,3471,34,-7.77859,110.35272,Banking Agents,1,1,1
3404030001,3404030,3404,34,-7.76356,110.3078,Banking Agents,0,0,0
3402160001,3402160,3402,34,-7.86047,110.25911,Banking Agents,0,0,0
3401070005,3401070,3401,34,-7.84382,110.1693,Banking Agents,0,0,0
3404130003,3404130,3404,34,-7.72599,110.35684,Banking Agents,0,0,0
3404070001,3404070,3404,34,-7.78017,110.38507,Banking Agents,0,0,0
3402020001,3402020,3402,34,-7.97095,110.25716,Banking Agents,0,0,0
3404080002,3404080,3404,34,-7.79015,110.44605,Banking Agents,0,0,0
3404120002,3404120,3404,34,-7.73877,110.38794,Banking Agents,0,0,0
3401020007,3401020,3401,34,-7.88158,110.17451,Banking Agents,0,0,0
3402150003,3402150,3402,34,-7.82806,110.33,Banking Agents,0,0,0
3402080003,3402080,3402,34,-7.89131,110.3735,Banking Agents,0,0,0
3404040007,3404040,3404,34,-7.76947,110.314,Banking Agents,0,0,0
3402160002,3402160,3402,34,-7.87168,110.29514,Banking Agents,0,0,0
3404100001,3404100,3404,34,-7.75322,110.44506,Banking Agents,0,0,0
3402090005,3402090,3402,34,-7.93127,110.39337,Banking Agents,0,0,0
3402110003,3402110,3402,34,-7.87818,110.40908,Banking Agents,0,0,0
3471100002,3471100,3471,34,-7.79767,110.35918,Banking Agents,1,1,1
3401070006,3401070,3401,34,-7.81394,110.16111,Banking Agents,0,0,0
3401050003,3401050,3401,34,-7.92127,110.21388,Banking Agents,0,0,0
3401010004,3401010,3401,34,-7.90803,110.07102,Banking Agents,0,0,0
3402080004,3402080,3402,34,-7.88234,110.38872,Banking Agents,0,0,0
3402120003,3402120,3402,34,-7.83005,110.46944,Banking Agents,0,0,0
3401010006,3401010,3401,34,-7.89627,110.10708,Banking Agents,0,0,0
3402090002,3402090,3402,34,-7.93792,110.37404,Banking Agents,0,0,0
3402140002,3402140,3402,34,-7.87354,110.36067,Banking Agents,0,0,0
3402150002,3402150,3402,34,-7.8376,110.34402,Banking Agents,0,0,0
3402160002,3402160,3402,34,-7.9001,110.28099,Banking Agents,0,0,0
3402140001,3402140,3402,34,-7.86262,110.32967,Banking Agents,0,0,0
3471130003,3471130,3471,34,-7.78182,110.3692,Banking Agents,1,1,1
3471060001,3471060,3471,34,-7.79399,110.383,Banking Agents,1,1,1
3471090001,3471090,3471,34,-7.80364,110.36872,Banking Agents,1,1,1
3402070003,3402070,3402,34,-7.89336,110.33752,Banking Agents,0,0,0
3402060004,3402060,3402,34,-7.90534,110.29216,Banking Agents,0,0,0
3402080004,3402080,3402,34,-7.90458,110.38105,Banking Agents,0,0,0
3402050001,3402050,3402,34,-7.96998,110.3145,Banking Agents,0,0,0
3401070005,3401070,3401,34,-7.84979,110.15292,Banking Agents,0,0,0
3471020001,3471020,3471,34,-7.81012,110.36237,Banking Agents,1,1,1
3471110002,3471110,3471,34,-7.80632,110.34559,Banking Agents,1,1,1
3311010013,3311010,3311,33,-7.76292,110.76887,Banking Agents,0,0,0
3471060005,3471060,3471,34,-7.77977,110.37834,Banking Agents,1,1,1
3401100001,3401100,3401,34,-7.80411,110.17987,Banking Agents,0,0,0
3471140004,3471140,3471,34,-7.77764,110.36416,Banking Agents,1,1,1
3401040005,3401040,3401,34,-7.94048,110.23617,Banking Agents,0,0,0
3402140002,3402140,3402,34,-7.86215,110.3758,Banking Agents,0,0,0
3402120003,3402120,3402,34,-7.82667,110.48139,Banking Agents,0,0,0
3402140004,3402140,3402,34,-7.84975,110.3572,Banking Agents,0,0,0
3471030001,3471030,3471,34,-7.82266,110.37033,Banking Agents,1,1,1
3402030003,3402030,3402,34,-7.99001,110.30109,Banking Agents,0,0,0
3402080001,3402080,3402,34,-7.92242,110.3495,Banking Agents,0,0,0
3404120001,3404120,3404,34,-7.70999,110.38729,Banking Agents,0,0,0
3471020001,3471020,3471,34,-7.81347,110.36148,Banking Agents,1,1,1
3402150003,3402150,3402,34,-7.82922,110.33499,Banking Agents,0,0,0
3404050003,3404050,3404,34,-7.7802,110.32902,Banking Agents,0,0,0
3401120007,3401120,3401,34,-7.66766,110.13951,Banking Agents,0,0,0
3402130006,3402130,3402,34,-7.84209,110.41347,Banking Agents,0,0,0
3402090001,3402090,3402,34,-7.95729,110.37246,Banking Agents,0,0,0
3471070002,3471070,3471,34,-7.79345,110.36963,Banking Agents,1,1,1
3471120001,3471120,3471,34,-7.79395,110.35661,Banking Agents,1,1,1
3401040001,3401040,3401,34,-7.95187,110.20057,Banking Agents,0,0,0
3402090001,3402090,3402,34,-7.96408,110.38097,Banking Agents,0,0,0
3404010004,3404010,3404,34,-7.76807,110.24196,Banking Agents,0,0,0
3402010001,3402010,3402,34,-7.975,110.22662,Banking Agents,0,0,0
3404090001,3404090,3404,34,-7.79914,110.50963,Banking Agents,0,0,0
3404030001,3404030,3404,34,-7.76356,110.3078,Banking Agents,0,0,0
3402090007,3402090,3402,34,-7.91388,110.38251,Banking Agents,0,0,0
3401110003,3401110,3401,34,-7.68051,110.26002,Banking Agents,0,0,0
3401070001,3401070,3401,34,-7.88538,110.11122,Banking Agents,0,0,0
3402150004,3402150,3402,34,-7.8032,110.33801,Banking Agents,0,0,0
3401030011,3401030,3401,34,-7.88708,110.18667,Banking Agents,0,0,0
3402130004,3402130,3402,34,-7.84235,110.40301,Banking Agents,0,0,0
3401020007,3401020,3401,34,-7.87211,110.15699,Banking Agents,0,0,0
3401070007,3401070,3401,34,-7.80104,110.15846,Banking Agents,0,0,0
3404090001,3404090,3404,34,-7.81229,110.49056,Banking Agents,0,0,0
3401060006,3401060,3401,34,-7.83794,110.19685,Banking Agents,0,0,0
3404120001,3404120,3404,34,-7.74481,110.37482,Banking Agents,0,0,0
3402150002,3402150,3402,34,-7.8425,110.34676,Banking Agents,0,0,0
3401070004,3401070,3401,34,-7.85656,110.17227,Banking Agents,0,0,0
3401110003,3401110,3401,34,-7.68326,110.25345,Banking Agents,0,0,0
3402060003,3402060,3402,34,-7.92566,110.29812,Banking Agents,0,0,0
3402140003,3402140,3402,34,-7.84865,110.36231,Banking Agents,0,0,0
3402020003,3402020,3402,34,-7.97847,110.28695,Banking Agents,0,0,0
3402060001,3402060,3402,34,-7.94454,110.26907,Banking Agents,0,0,0
3404050002,3404050,3404,34,-7.80377,110.32716,Banking Agents,0,0,0
3471110001,3471110,3471,34,-7.80803,110.35082,Banking Agents,1,1,1
3402140004,3402140,3402,34,-7.84468,110.35844,Banking Agents,0,0,0
3401060003,3401060,3401,34,-7.8683,110.24614,Banking Agents,0,0,0
3402150003,3402150,3402,34,-7.82676,110.33667,Banking Agents,0,0,0
3402140003,3402140,3402,34,-7.82735,110.37035,Banking Agents,0,0,0
3471050002,3471050,3471,34,-7.83331,110.39918,Banking Agents,1,1,1
3401100004,3401100,3401,34,-7.78874,110.2036,Banking Agents,0,0,0
3402130002,3402130,3402,34,-7.82987,110.39716,Banking Agents,0,0,0
3471120002,3471120,3471,34,-7.7904,110.36416,Banking Agents,1,1,1
3404050003,3404050,3404,34,-7.78751,110.34354,Banking Agents,0,0,0
3471040005,3471040,3471,34,-7.80677,110.38301,Banking Agents,1,1,1
3471080001,3471080,3471,34,-7.79711,110.37529,Banking Agents,1,1,1
3402090001,3402090,3402,34,-7.96408,110.38097,Banking Agents,0,0,0
3403060004,3403060,3403,34,-8.0077,110.67127,Banking Agents,0,0,0
3471040006,3471040,3471,34,-7.79827,110.39012,Banking Agents,1,1,1
3401030005,3401030,3401,34,-7.90888,110.15738,Banking Agents,0,0,0
3401050002,3401050,3401,34,-7.91044,110.20355,Banking Agents,0,0,0
3404110002,3404110,3404,34,-7.68622,110.41653,Banking Agents,0,0,0
3471020003,3471020,3471,34,-7.80678,110.35643,Banking Agents,1,1,1
3401090002,3401090,3401,34,-7.76763,110.18642,Banking Agents,0,0,0
3404060005,3404060,3404,34,-7.7723,110.37087,Banking Agents,0,0,0
3404070002,3404070,3404,34,-7.75682,110.42362,Banking Agents,0,0,0
3471040002,3471040,3471,34,-7.82498,110.38202,Banking Agents,1,1,1
3471030003,3471030,3471,34,-7.80978,110.3776,Banking Agents,1,1,1
3404040005,3404040,3404,34,-7.78937,110.30631,Banking Agents,0,0,0
3402160002,3402160,3402,34,-7.87168,110.29514,Banking Agents,0,0,0
